cmd_id,order_line_id,carrier_id,quantity,create_user,create_time,update_user,update_time
9315,8897,C000651,1,Algorithm_Experiment,2026-02-03 18:12:14.416758,Algorithm_Experiment,2026-02-03 18:12:14.416758
9315,8927,C000651,2,Algorithm_Experiment,2026-02-03 18:12:14.416758,Algorithm_Experiment,2026-02-03 18:12:14.416758
9315,9001,C000651,1,Algorithm_Experiment,2026-02-03 18:12:14.416758,Algorithm_Experiment,2026-02-03 18:12:14.416758
9316,9061,C000741,2,Algorithm_Experiment,2026-02-03 18:12:14.416758,Algorithm_Experiment,2026-02-03 18:12:14.416758
9316,9090,C000741,1,Algorithm_Experiment,2026-02-03 18:12:14.416758,Algorithm_Experiment,2026-02-03 18:12:14.416758
9316,9099,C000741,1,Algorithm_Experiment,2026-02-03 18:12:14.416758,Algorithm_Experiment,2026-02-03 18:12:14.416758
9317,9246,C000830,1,Algorithm_Experiment,2026-02-03 18:12:14.416758,Algorithm_Experiment,2026-02-03 18:12:14.416758
9318,9259,C000861,1,Algorithm_Experiment,2026-02-03 18:12:16.375731,Algorithm_Experiment,2026-02-03 18:12:16.375731
9318,9450,C000861,2,Algorithm_Experiment,2026-02-03 18:12:16.375731,Algorithm_Experiment,2026-02-03 18:12:16.375731
9318,9474,C000861,1,Algorithm_Experiment,2026-02-03 18:12:16.375731,Algorithm_Experiment,2026-02-03 18:12:16.375731
9319,9587,C000911,1,Algorithm_Experiment,2026-02-03 18:12:16.375731,Algorithm_Experiment,2026-02-03 18:12:16.375731
9319,9602,C000911,1,Algorithm_Experiment,2026-02-03 18:12:16.375731,Algorithm_Experiment,2026-02-03 18:12:16.375731
9319,9662,C000911,1,Algorithm_Experiment,2026-02-03 18:12:16.375731,Algorithm_Experiment,2026-02-03 18:12:16.375731
9319,9823,C000911,1,Algorithm_Experiment,2026-02-03 18:12:16.375731,Algorithm_Experiment,2026-02-03 18:12:16.375731
9320,9826,C001042,2,Algorithm_Experiment,2026-02-03 18:12:16.375731,Algorithm_Experiment,2026-02-03 18:12:16.375731
9320,9834,C001042,1,Algorithm_Experiment,2026-02-03 18:12:16.375731,Algorithm_Experiment,2026-02-03 18:12:16.375731
9320,9918,C001042,1,Algorithm_Experiment,2026-02-03 18:12:16.375731,Algorithm_Experiment,2026-02-03 18:12:16.375731
9321,10080,C001130,1,Algorithm_Experiment,2026-02-03 18:12:17.997615,Algorithm_Experiment,2026-02-03 18:12:17.997615
9321,10221,C001130,1,Algorithm_Experiment,2026-02-03 18:12:17.997615,Algorithm_Experiment,2026-02-03 18:12:17.997615
9321,10258,C001130,1,Algorithm_Experiment,2026-02-03 18:12:17.997615,Algorithm_Experiment,2026-02-03 18:12:17.997615
9321,10307,C001130,1,Algorithm_Experiment,2026-02-03 18:12:17.997615,Algorithm_Experiment,2026-02-03 18:12:17.997615
9321,10319,C001131,1,Algorithm_Experiment,2026-02-03 18:12:17.997615,Algorithm_Experiment,2026-02-03 18:12:17.997615
9321,10358,C001131,1,Algorithm_Experiment,2026-02-03 18:12:17.997615,Algorithm_Experiment,2026-02-03 18:12:17.997615
9321,10361,C001131,2,Algorithm_Experiment,2026-02-03 18:12:17.997615,Algorithm_Experiment,2026-02-03 18:12:17.997615
9322,10380,C001261,1,Algorithm_Experiment,2026-02-03 18:12:17.997615,Algorithm_Experiment,2026-02-03 18:12:17.997615
9322,10567,C001261,1,Algorithm_Experiment,2026-02-03 18:12:17.997615,Algorithm_Experiment,2026-02-03 18:12:17.997615
9322,10575,C001261,1,Algorithm_Experiment,2026-02-03 18:12:17.997615,Algorithm_Experiment,2026-02-03 18:12:17.997615
9323,10812,C001410,2,Algorithm_Experiment,2026-02-03 18:12:19.72555,Algorithm_Experiment,2026-02-03 18:12:19.72555
9323,10838,C001410,1,Algorithm_Experiment,2026-02-03 18:12:19.72555,Algorithm_Experiment,2026-02-03 18:12:19.72555
9323,10942,C001410,1,Algorithm_Experiment,2026-02-03 18:12:19.72555,Algorithm_Experiment,2026-02-03 18:12:19.72555
9323,10945,C001412,2,Algorithm_Experiment,2026-02-03 18:12:19.72555,Algorithm_Experiment,2026-02-03 18:12:19.72555
9323,10958,C001412,2,Algorithm_Experiment,2026-02-03 18:12:19.72555,Algorithm_Experiment,2026-02-03 18:12:19.72555
9324,11030,C001491,1,Algorithm_Experiment,2026-02-03 18:12:19.72555,Algorithm_Experiment,2026-02-03 18:12:19.72555
9324,11033,C001491,2,Algorithm_Experiment,2026-02-03 18:12:19.72555,Algorithm_Experiment,2026-02-03 18:12:19.72555
9324,11090,C001491,1,Algorithm_Experiment,2026-02-03 18:12:19.72555,Algorithm_Experiment,2026-02-03 18:12:19.72555
9325,11314,C001600,1,Algorithm_Experiment,2026-02-03 18:12:19.72555,Algorithm_Experiment,2026-02-03 18:12:19.72555
9325,11362,C001600,1,Algorithm_Experiment,2026-02-03 18:12:19.72555,Algorithm_Experiment,2026-02-03 18:12:19.72555
9326,11427,C001772,1,Algorithm_Experiment,2026-02-03 18:12:21.99918,Algorithm_Experiment,2026-02-03 18:12:21.99918
9326,11443,C001772,1,Algorithm_Experiment,2026-02-03 18:12:21.99918,Algorithm_Experiment,2026-02-03 18:12:21.99918
9326,11463,C001772,1,Algorithm_Experiment,2026-02-03 18:12:21.99918,Algorithm_Experiment,2026-02-03 18:12:21.99918
9326,11467,C001772,1,Algorithm_Experiment,2026-02-03 18:12:21.99918,Algorithm_Experiment,2026-02-03 18:12:21.99918
9327,11601,C001811,1,Algorithm_Experiment,2026-02-03 18:12:21.99918,Algorithm_Experiment,2026-02-03 18:12:21.99918
9327,11708,C001811,1,Algorithm_Experiment,2026-02-03 18:12:21.99918,Algorithm_Experiment,2026-02-03 18:12:21.99918
9327,11867,C001811,1,Algorithm_Experiment,2026-02-03 18:12:21.99918,Algorithm_Experiment,2026-02-03 18:12:21.99918
9327,11914,C001811,1,Algorithm_Experiment,2026-02-03 18:12:21.99918,Algorithm_Experiment,2026-02-03 18:12:21.99918
9328,12002,C001823,2,Algorithm_Experiment,2026-02-03 18:12:21.99918,Algorithm_Experiment,2026-02-03 18:12:21.99918
9328,12010,C001823,2,Algorithm_Experiment,2026-02-03 18:12:21.99918,Algorithm_Experiment,2026-02-03 18:12:21.99918
9329,8371,C000663,1,Algorithm_Experiment,2026-02-03 18:12:23.591797,Algorithm_Experiment,2026-02-03 18:12:23.591797
9330,12067,C001970,2,Algorithm_Experiment,2026-02-03 18:12:23.591797,Algorithm_Experiment,2026-02-03 18:12:23.591797
9330,12106,C001970,1,Algorithm_Experiment,2026-02-03 18:12:23.591797,Algorithm_Experiment,2026-02-03 18:12:23.591797
9330,12109,C001970,1,Algorithm_Experiment,2026-02-03 18:12:23.591797,Algorithm_Experiment,2026-02-03 18:12:23.591797
9331,12109,C001992,1,Algorithm_Experiment,2026-02-03 18:12:23.591797,Algorithm_Experiment,2026-02-03 18:12:23.591797
9331,12152,C001992,1,Algorithm_Experiment,2026-02-03 18:12:23.591797,Algorithm_Experiment,2026-02-03 18:12:23.591797
9331,12390,C001992,1,Algorithm_Experiment,2026-02-03 18:12:23.591797,Algorithm_Experiment,2026-02-03 18:12:23.591797
9331,12610,C001992,1,Algorithm_Experiment,2026-02-03 18:12:23.591797,Algorithm_Experiment,2026-02-03 18:12:23.591797
9332,12739,C002011,1,Algorithm_Experiment,2026-02-03 18:12:23.591797,Algorithm_Experiment,2026-02-03 18:12:23.591797
9332,12800,C002011,1,Algorithm_Experiment,2026-02-03 18:12:23.591797,Algorithm_Experiment,2026-02-03 18:12:23.591797
9332,12803,C002011,2,Algorithm_Experiment,2026-02-03 18:12:23.591797,Algorithm_Experiment,2026-02-03 18:12:23.591797
9333,8384,C000792,1,Algorithm_Experiment,2026-02-03 18:12:25.619663,Algorithm_Experiment,2026-02-03 18:12:25.619663
9333,8390,C000792,1,Algorithm_Experiment,2026-02-03 18:12:25.619663,Algorithm_Experiment,2026-02-03 18:12:25.619663
9333,8455,C000792,1,Algorithm_Experiment,2026-02-03 18:12:25.619663,Algorithm_Experiment,2026-02-03 18:12:25.619663
9333,8490,C000792,1,Algorithm_Experiment,2026-02-03 18:12:25.619663,Algorithm_Experiment,2026-02-03 18:12:25.619663
9333,8505,C000792,1,Algorithm_Experiment,2026-02-03 18:12:25.619663,Algorithm_Experiment,2026-02-03 18:12:25.619663
9333,8577,C000792,1,Algorithm_Experiment,2026-02-03 18:12:25.619663,Algorithm_Experiment,2026-02-03 18:12:25.619663
9333,8791,C000792,1,Algorithm_Experiment,2026-02-03 18:12:25.619663,Algorithm_Experiment,2026-02-03 18:12:25.619663
9333,8870,C000792,1,Algorithm_Experiment,2026-02-03 18:12:25.619663,Algorithm_Experiment,2026-02-03 18:12:25.619663
9334,8924,C000883,1,Algorithm_Experiment,2026-02-03 18:12:25.619663,Algorithm_Experiment,2026-02-03 18:12:25.619663
9334,9042,C000883,1,Algorithm_Experiment,2026-02-03 18:12:25.619663,Algorithm_Experiment,2026-02-03 18:12:25.619663
9335,9058,C001010,1,Algorithm_Experiment,2026-02-03 18:12:26.959262,Algorithm_Experiment,2026-02-03 18:12:26.959262
9335,9370,C001010,1,Algorithm_Experiment,2026-02-03 18:12:26.959262,Algorithm_Experiment,2026-02-03 18:12:26.959262
9335,9447,C001010,1,Algorithm_Experiment,2026-02-03 18:12:26.959262,Algorithm_Experiment,2026-02-03 18:12:26.959262
9335,9987,C001010,1,Algorithm_Experiment,2026-02-03 18:12:26.959262,Algorithm_Experiment,2026-02-03 18:12:26.959262
9335,10144,C001010,1,Algorithm_Experiment,2026-02-03 18:12:26.959262,Algorithm_Experiment,2026-02-03 18:12:26.959262
9335,10276,C001010,1,Algorithm_Experiment,2026-02-03 18:12:26.959262,Algorithm_Experiment,2026-02-03 18:12:26.959262
9335,10343,C001010,1,Algorithm_Experiment,2026-02-03 18:12:26.959262,Algorithm_Experiment,2026-02-03 18:12:26.959262
9335,10396,C001010,1,Algorithm_Experiment,2026-02-03 18:12:26.959262,Algorithm_Experiment,2026-02-03 18:12:26.959262
9336,10612,C001303,1,Algorithm_Experiment,2026-02-03 18:12:26.959262,Algorithm_Experiment,2026-02-03 18:12:26.959262
9336,10798,C001303,1,Algorithm_Experiment,2026-02-03 18:12:26.959262,Algorithm_Experiment,2026-02-03 18:12:26.959262
9337,10809,C001353,1,Algorithm_Experiment,2026-02-03 18:12:28.301427,Algorithm_Experiment,2026-02-03 18:12:28.301427
9337,10871,C001353,1,Algorithm_Experiment,2026-02-03 18:12:28.301427,Algorithm_Experiment,2026-02-03 18:12:28.301427
9337,10955,C001353,1,Algorithm_Experiment,2026-02-03 18:12:28.301427,Algorithm_Experiment,2026-02-03 18:12:28.301427
9337,11058,C001353,1,Algorithm_Experiment,2026-02-03 18:12:28.301427,Algorithm_Experiment,2026-02-03 18:12:28.301427
9337,11207,C001353,1,Algorithm_Experiment,2026-02-03 18:12:28.301427,Algorithm_Experiment,2026-02-03 18:12:28.301427
9337,11234,C001353,1,Algorithm_Experiment,2026-02-03 18:12:28.301427,Algorithm_Experiment,2026-02-03 18:12:28.301427
9337,11333,C001353,1,Algorithm_Experiment,2026-02-03 18:12:28.301427,Algorithm_Experiment,2026-02-03 18:12:28.301427
9337,11476,C001353,1,Algorithm_Experiment,2026-02-03 18:12:28.301427,Algorithm_Experiment,2026-02-03 18:12:28.301427
9338,11553,C001593,1,Algorithm_Experiment,2026-02-03 18:12:28.301427,Algorithm_Experiment,2026-02-03 18:12:28.301427
9338,11722,C001593,1,Algorithm_Experiment,2026-02-03 18:12:28.301427,Algorithm_Experiment,2026-02-03 18:12:28.301427
9339,11999,C001881,1,Algorithm_Experiment,2026-02-03 18:12:29.637095,Algorithm_Experiment,2026-02-03 18:12:29.637095
9339,12007,C001881,1,Algorithm_Experiment,2026-02-03 18:12:29.637095,Algorithm_Experiment,2026-02-03 18:12:29.637095
9339,12064,C001881,1,Algorithm_Experiment,2026-02-03 18:12:29.637095,Algorithm_Experiment,2026-02-03 18:12:29.637095
9339,12262,C001881,1,Algorithm_Experiment,2026-02-03 18:12:29.637095,Algorithm_Experiment,2026-02-03 18:12:29.637095
9339,12468,C001881,1,Algorithm_Experiment,2026-02-03 18:12:29.637095,Algorithm_Experiment,2026-02-03 18:12:29.637095
9339,12524,C001881,1,Algorithm_Experiment,2026-02-03 18:12:29.637095,Algorithm_Experiment,2026-02-03 18:12:29.637095
9339,12541,C001881,1,Algorithm_Experiment,2026-02-03 18:12:29.637095,Algorithm_Experiment,2026-02-03 18:12:29.637095
9339,12669,C001881,1,Algorithm_Experiment,2026-02-03 18:12:29.637095,Algorithm_Experiment,2026-02-03 18:12:29.637095
9340,12762,C002273,1,Algorithm_Experiment,2026-02-03 18:12:29.637095,Algorithm_Experiment,2026-02-03 18:12:29.637095
9340,12814,C002273,1,Algorithm_Experiment,2026-02-03 18:12:29.637095,Algorithm_Experiment,2026-02-03 18:12:29.637095
9341,8414,C000183,1,Algorithm_Experiment,2026-02-03 18:12:30.92018,Algorithm_Experiment,2026-02-03 18:12:30.92018
9341,8422,C000183,1,Algorithm_Experiment,2026-02-03 18:12:30.92018,Algorithm_Experiment,2026-02-03 18:12:30.92018
9342,8441,C000190,1,Algorithm_Experiment,2026-02-03 18:12:30.92018,Algorithm_Experiment,2026-02-03 18:12:30.92018
9342,8732,C000190,1,Algorithm_Experiment,2026-02-03 18:12:30.92018,Algorithm_Experiment,2026-02-03 18:12:30.92018
9343,8979,C000261,1,Algorithm_Experiment,2026-02-03 18:12:30.92018,Algorithm_Experiment,2026-02-03 18:12:30.92018
9343,9214,C000261,1,Algorithm_Experiment,2026-02-03 18:12:30.92018,Algorithm_Experiment,2026-02-03 18:12:30.92018
9344,9425,C000380,1,Algorithm_Experiment,2026-02-03 18:12:30.92018,Algorithm_Experiment,2026-02-03 18:12:30.92018
9344,9460,C000380,1,Algorithm_Experiment,2026-02-03 18:12:30.92018,Algorithm_Experiment,2026-02-03 18:12:30.92018
9345,9509,C000740,1,Algorithm_Experiment,2026-02-03 18:12:30.92018,Algorithm_Experiment,2026-02-03 18:12:30.92018
9346,12894,C002752,1,Algorithm_Experiment,2026-02-03 18:12:30.92018,Algorithm_Experiment,2026-02-03 18:12:30.92018
9347,9732,C000811,1,Algorithm_Experiment,2026-02-03 18:12:35.245962,Algorithm_Experiment,2026-02-03 18:12:35.245962
9347,9851,C000811,1,Algorithm_Experiment,2026-02-03 18:12:35.245962,Algorithm_Experiment,2026-02-03 18:12:35.245962
9347,10007,C000813,1,Algorithm_Experiment,2026-02-03 18:12:35.245962,Algorithm_Experiment,2026-02-03 18:12:35.245962
9347,10036,C000813,1,Algorithm_Experiment,2026-02-03 18:12:35.245962,Algorithm_Experiment,2026-02-03 18:12:35.245962
9348,10264,C000832,1,Algorithm_Experiment,2026-02-03 18:12:35.245962,Algorithm_Experiment,2026-02-03 18:12:35.245962
9348,10510,C000832,1,Algorithm_Experiment,2026-02-03 18:12:35.245962,Algorithm_Experiment,2026-02-03 18:12:35.245962
9349,10570,C000921,1,Algorithm_Experiment,2026-02-03 18:12:35.245962,Algorithm_Experiment,2026-02-03 18:12:35.245962
9349,10600,C000921,1,Algorithm_Experiment,2026-02-03 18:12:35.245962,Algorithm_Experiment,2026-02-03 18:12:35.245962
9350,10631,C000931,1,Algorithm_Experiment,2026-02-03 18:12:35.245962,Algorithm_Experiment,2026-02-03 18:12:35.245962
9350,10749,C000931,1,Algorithm_Experiment,2026-02-03 18:12:35.245962,Algorithm_Experiment,2026-02-03 18:12:35.245962
9351,8423,C001012,5,Algorithm_Experiment,2026-02-03 18:12:37.381149,Algorithm_Experiment,2026-02-03 18:12:37.381149
9351,8435,C001012,1,Algorithm_Experiment,2026-02-03 18:12:37.381149,Algorithm_Experiment,2026-02-03 18:12:37.381149
9351,8970,C001012,1,Algorithm_Experiment,2026-02-03 18:12:37.381149,Algorithm_Experiment,2026-02-03 18:12:37.381149
9352,11247,C001120,1,Algorithm_Experiment,2026-02-03 18:12:37.381149,Algorithm_Experiment,2026-02-03 18:12:37.381149
9352,11323,C001120,1,Algorithm_Experiment,2026-02-03 18:12:37.381149,Algorithm_Experiment,2026-02-03 18:12:37.381149
9353,11369,C001262,1,Algorithm_Experiment,2026-02-03 18:12:37.381149,Algorithm_Experiment,2026-02-03 18:12:37.381149
9353,11452,C001262,1,Algorithm_Experiment,2026-02-03 18:12:37.381149,Algorithm_Experiment,2026-02-03 18:12:37.381149
9354,11534,C001290,1,Algorithm_Experiment,2026-02-03 18:12:37.381149,Algorithm_Experiment,2026-02-03 18:12:37.381149
9354,11662,C001290,1,Algorithm_Experiment,2026-02-03 18:12:37.381149,Algorithm_Experiment,2026-02-03 18:12:37.381149
9355,12955,C001392,1,Algorithm_Experiment,2026-02-03 18:12:37.381149,Algorithm_Experiment,2026-02-03 18:12:37.381149
9356,9022,C001731,1,Algorithm_Experiment,2026-02-03 18:12:39.841941,Algorithm_Experiment,2026-02-03 18:12:39.841941
9356,9311,C001731,1,Algorithm_Experiment,2026-02-03 18:12:39.841941,Algorithm_Experiment,2026-02-03 18:12:39.841941
9356,9461,C001731,5,Algorithm_Experiment,2026-02-03 18:12:39.841941,Algorithm_Experiment,2026-02-03 18:12:39.841941
9356,9621,C001731,1,Algorithm_Experiment,2026-02-03 18:12:39.841941,Algorithm_Experiment,2026-02-03 18:12:39.841941
9357,10037,C001790,5,Algorithm_Experiment,2026-02-03 18:12:39.841941,Algorithm_Experiment,2026-02-03 18:12:39.841941
9357,10632,C001790,3,Algorithm_Experiment,2026-02-03 18:12:39.841941,Algorithm_Experiment,2026-02-03 18:12:39.841941
9358,10632,C001902,2,Algorithm_Experiment,2026-02-03 18:12:39.841941,Algorithm_Experiment,2026-02-03 18:12:39.841941
9358,11248,C001902,5,Algorithm_Experiment,2026-02-03 18:12:39.841941,Algorithm_Experiment,2026-02-03 18:12:39.841941
9358,11324,C001902,1,Algorithm_Experiment,2026-02-03 18:12:39.841941,Algorithm_Experiment,2026-02-03 18:12:39.841941
9359,11324,C001913,4,Algorithm_Experiment,2026-02-03 18:12:39.841941,Algorithm_Experiment,2026-02-03 18:12:39.841941
9359,11663,C001913,4,Algorithm_Experiment,2026-02-03 18:12:39.841941,Algorithm_Experiment,2026-02-03 18:12:39.841941
9360,11663,C002133,1,Algorithm_Experiment,2026-02-03 18:12:39.841941,Algorithm_Experiment,2026-02-03 18:12:39.841941
9360,11757,C002133,1,Algorithm_Experiment,2026-02-03 18:12:39.841941,Algorithm_Experiment,2026-02-03 18:12:39.841941
9361,8415,C000001,2,Algorithm_Experiment,2026-02-03 18:12:42.204773,Algorithm_Experiment,2026-02-03 18:12:42.204773
9362,8415,C000101,2,Algorithm_Experiment,2026-02-03 18:12:42.204773,Algorithm_Experiment,2026-02-03 18:12:42.204773
9363,8415,C000273,2,Algorithm_Experiment,2026-02-03 18:12:42.204773,Algorithm_Experiment,2026-02-03 18:12:42.204773
9364,8415,C000423,2,Algorithm_Experiment,2026-02-03 18:12:42.204773,Algorithm_Experiment,2026-02-03 18:12:42.204773
9365,8733,C000441,2,Algorithm_Experiment,2026-02-03 18:12:42.204773,Algorithm_Experiment,2026-02-03 18:12:42.204773
9366,8733,C000562,2,Algorithm_Experiment,2026-02-03 18:12:42.204773,Algorithm_Experiment,2026-02-03 18:12:42.204773
9367,8733,C000710,2,Algorithm_Experiment,2026-02-03 18:12:42.204773,Algorithm_Experiment,2026-02-03 18:12:42.204773
9368,8733,C000753,2,Algorithm_Experiment,2026-02-03 18:12:42.204773,Algorithm_Experiment,2026-02-03 18:12:42.204773
9369,9510,C000950,2,Algorithm_Experiment,2026-02-03 18:12:42.204773,Algorithm_Experiment,2026-02-03 18:12:42.204773
9370,9510,C000992,2,Algorithm_Experiment,2026-02-03 18:12:42.204773,Algorithm_Experiment,2026-02-03 18:12:42.204773
9371,9510,C001082,2,Algorithm_Experiment,2026-02-03 18:12:42.204773,Algorithm_Experiment,2026-02-03 18:12:42.204773
9372,9510,C001282,2,Algorithm_Experiment,2026-02-03 18:12:42.204773,Algorithm_Experiment,2026-02-03 18:12:42.204773
9373,9733,C001292,2,Algorithm_Experiment,2026-02-03 18:12:42.204773,Algorithm_Experiment,2026-02-03 18:12:42.204773
9374,9733,C001341,2,Algorithm_Experiment,2026-02-03 18:12:42.204773,Algorithm_Experiment,2026-02-03 18:12:42.204773
9374,9733,C001342,2,Algorithm_Experiment,2026-02-03 18:12:42.204773,Algorithm_Experiment,2026-02-03 18:12:42.204773
9375,9733,C001451,2,Algorithm_Experiment,2026-02-03 18:12:42.204773,Algorithm_Experiment,2026-02-03 18:12:42.204773
9376,10265,C001501,2,Algorithm_Experiment,2026-02-03 18:12:42.204773,Algorithm_Experiment,2026-02-03 18:12:42.204773
9377,10265,C001833,2,Algorithm_Experiment,2026-02-03 18:12:42.204773,Algorithm_Experiment,2026-02-03 18:12:42.204773
9378,10265,C001930,2,Algorithm_Experiment,2026-02-03 18:12:42.204773,Algorithm_Experiment,2026-02-03 18:12:42.204773
9379,10265,C002041,2,Algorithm_Experiment,2026-02-03 18:12:42.204773,Algorithm_Experiment,2026-02-03 18:12:42.204773
9380,10511,C002180,2,Algorithm_Experiment,2026-02-03 18:12:42.204773,Algorithm_Experiment,2026-02-03 18:12:42.204773
9381,10511,C002220,2,Algorithm_Experiment,2026-02-03 18:12:42.204773,Algorithm_Experiment,2026-02-03 18:12:42.204773
9382,10511,C002271,2,Algorithm_Experiment,2026-02-03 18:12:42.204773,Algorithm_Experiment,2026-02-03 18:12:42.204773
9383,10511,C002342,2,Algorithm_Experiment,2026-02-03 18:12:42.204773,Algorithm_Experiment,2026-02-03 18:12:42.204773
9384,10601,C002521,2,Algorithm_Experiment,2026-02-03 18:12:42.204773,Algorithm_Experiment,2026-02-03 18:12:42.204773
9385,10601,C002640,2,Algorithm_Experiment,2026-02-03 18:12:42.204773,Algorithm_Experiment,2026-02-03 18:12:42.204773
9386,10601,C002652,2,Algorithm_Experiment,2026-02-03 18:12:42.204773,Algorithm_Experiment,2026-02-03 18:12:42.204773
9387,10601,C002690,2,Algorithm_Experiment,2026-02-03 18:12:42.204773,Algorithm_Experiment,2026-02-03 18:12:42.204773
9388,12070,C002842,1,Algorithm_Experiment,2026-02-03 18:12:42.204773,Algorithm_Experiment,2026-02-03 18:12:42.204773
9388,12175,C002842,1,Algorithm_Experiment,2026-02-03 18:12:42.204773,Algorithm_Experiment,2026-02-03 18:12:42.204773
9388,12324,C002842,1,Algorithm_Experiment,2026-02-03 18:12:42.204773,Algorithm_Experiment,2026-02-03 18:12:42.204773
9389,8440,C000021,1,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9389,8440,C000023,1,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9390,8440,C000062,1,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9391,8440,C000090,1,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9392,8978,C000160,1,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9393,8978,C000202,1,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9394,8978,C000232,1,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9395,8978,C000320,1,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9396,9213,C000362,1,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9397,9213,C000373,1,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9398,9213,C000391,1,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9399,9213,C000401,1,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9400,9424,C000410,1,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9400,9424,C000413,1,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9401,9424,C000500,1,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9402,9424,C000530,1,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9403,9850,C000550,1,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9404,9850,C000570,1,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9405,9850,C000590,1,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9406,9850,C000632,1,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9407,10006,C000812,1,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9408,10006,C000863,1,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9409,10006,C000882,1,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9410,10006,C000932,1,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9411,10569,C000982,1,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9412,10569,C001021,1,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9413,12177,C001090,15,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9414,10569,C001182,1,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9415,10569,C001260,1,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9415,10748,C001263,1,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9416,12177,C001422,5,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9416,12326,C001422,10,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9417,10748,C001551,1,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9417,10748,C001553,1,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9418,10748,C001672,1,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9419,12326,C002090,10,Algorithm_Experiment,2026-02-03 18:12:53.178604,Algorithm_Experiment,2026-02-03 18:12:53.178604
9420,8357,C000112,1,Algorithm_Experiment,2026-02-03 18:13:05.598976,Algorithm_Experiment,2026-02-03 18:13:05.598976
9420,8357,C000113,1,Algorithm_Experiment,2026-02-03 18:13:05.598976,Algorithm_Experiment,2026-02-03 18:13:05.598976
9421,8357,C000171,1,Algorithm_Experiment,2026-02-03 18:13:05.598976,Algorithm_Experiment,2026-02-03 18:13:05.598976
